x,y,sentiment
651,316,0.3818
103,362,0.4973
598,419,0.6239
534,419,-0.3658
498,297,0.0
471,400,0.0
514,334,0.4404
419,345,0.0
688,284,-0.4767
146,418,0.1779
686,291,0.5106
454,465,-0.4389
620,344,0.4215
559,473,0.0
655,317,0.0
103,362,0.7795
419,345,0.0
655,316,0.0
471,400,0.0
537,334,0.0
406,474,0.0
514,334,0.0
471,400,0.0
629,376,0.4215
471,400,0.0
146,418,-0.4215
655,317,0.0
461,463,0.0
681,297,-0.4588
146,418,0.0
426,482,0.0
556,495,0.0
655,318,0.0
637,346,0.34
471,400,0.0
222,318,-0.2263
590,276,0.5106
550,291,0.5859
534,419,-0.0772
636,340,0.0
583,515,0.0
556,495,0.0
620,344,0.0516
583,515,0.0
556,495,0.0
146,418,0.6369
654,318,-0.5889
222,318,0.0
162,434,0.2942
151,413,0.0
514,334,-0.4588
556,495,0.0
162,434,0.2942
514,334,0.2732
548,440,0.0
217,286,0.765
658,314,0.5845
658,314,0.5845
537,416,-0.4588
556,495,0.0
548,440,0.0
537,417,0.8674
146,418,-0.296
548,440,0.0
574,478,0.5093
217,419,-0.0772
522,353,0.7579
523,463,-0.2235
494,361,-0.802
494,361,-0.802
688,291,0.0754
514,334,0.6996
646,323,0.0
688,284,0.6841
556,495,0.0
102,240,0.4588
688,291,-0.4104
325,419,-0.34
325,419,-0.34
158,416,-0.7979
537,417,-0.4648
646,323,0.6369
523,463,-0.6747
580,332,-0.3089
580,332,-0.3089
574,400,0.0
660,310,0.0
660,310,0.0
556,495,-0.5719
537,416,-0.4588
655,317,0.0
103,362,0.0
301,334,0.0
556,495,0.0
393,433,0.3361
580,332,0.3612
580,332,0.3612
428,436,0.0
153,414,0.0
419,346,0.5255
514,334,0.0
301,334,-0.222
574,400,-0.2942
563,402,0.3818
223,423,0.0
657,283,-0.3595
523,463,0.0
164,427,0.6249
654,318,-0.2263
105,362,-0.2732
623,342,0.4939
559,473,0.3612
565,309,-0.5106
233,440,0.296
146,418,0.0
619,346,0.0
537,339,0.3412
428,436,0.0
407,386,-0.3182
619,346,0.0
468,354,0.0
146,418,0.0
548,440,0.0
574,400,-0.2942
514,334,-0.5106
584,518,0.3989
601,384,0.1326
651,321,-0.6486
646,325,0.0
655,320,0.3818
475,333,0.3331
428,436,0.0
514,334,0.0
390,448,0.0
579,394,-0.5574
659,318,0.0
99,244,-0.2732
102,359,-0.5574
580,332,0.0
580,332,0.0
572,305,-0.34
654,318,-0.7717
514,334,0.5719
158,416,0.4914
80,434,0.4404
80,434,0.4404
523,463,-0.6808
495,456,0.1779
428,436,0.0
620,344,-0.2263
523,463,0.0
481,280,0.0
505,305,0.6369
426,482,0.0
105,362,0.0516
676,309,0.4019
107,363,0.0
551,287,0.8904
382,466,-0.1531
506,386,0.1779
428,436,0.0
534,419,0.0
573,358,0.0
393,433,-0.7424
514,334,-0.5267
582,517,0.5983
146,418,-0.6652
582,517,0.5983
567,351,0.3595
651,316,0.7324
471,469,0.5106
432,254,-0.8429
555,497,0.7027
650,317,0.7579
556,495,0.0
620,344,-0.25
146,418,0.0
428,436,0.0
620,344,0.0
643,331,-0.34
233,436,-0.4767
580,332,-0.1511
580,332,-0.1511
531,352,0.0
531,352,0.0
492,303,0.0
428,436,0.0
303,347,0.0
219,423,0.8866
548,440,0.0
392,430,0.0
628,252,-0.2263
80,434,-0.6059
80,434,-0.6059
190,450,-0.5574
620,344,0.0
689,282,-0.4717
223,423,0.0
437,249,0.0
671,287,0.0
428,436,0.0
106,367,0.0
190,450,0.3818
523,463,0.296
78,298,0.4019
583,519,0.6369
459,463,0.4404
556,495,0.3433
556,496,0.0
105,362,0.128
536,295,0.0
579,394,0.0
428,436,0.0
103,361,0.0
99,244,0.0
677,296,0.0
419,345,0.3595
99,244,0.0
382,466,0.0
106,205,0.0
531,352,0.4404
531,352,0.4404
643,331,0.3353
676,309,0.0
523,463,0.296
623,342,0.296
620,344,0.0
162,434,-0.7579
107,367,-0.4215
654,318,0.0
655,317,0.6369
99,242,0.4939
583,523,-0.4215
582,520,-0.3818
523,463,0.296
556,488,-0.5106
99,244,0.4404
555,491,0.0
459,463,0.0
654,318,0.6597
520,356,0.6249
162,434,-0.2584
494,292,-0.4215
613,280,0.0
162,434,0.4497
419,345,0.0
359,328,0.6249
359,328,0.6249
153,414,0.6597
494,292,-0.4215
620,344,0.0
223,423,0.7003
656,288,0.0
586,386,0.0
162,434,0.0
656,288,-0.4767
523,463,0.296
598,388,-0.7579
654,320,-0.6597
641,331,0.0
531,352,0.0
531,352,0.0
496,303,0.1779
555,497,0.2263
115,349,-0.7955
556,495,0.0
134,408,0.0
590,276,-0.7063
393,433,0.0
577,439,-0.4199
649,316,0.0
655,320,0.0
128,357,0.5859
643,331,0.0
686,296,0.0
556,495,-0.628
146,418,0.765
107,363,0.6249
556,495,0.0
523,463,0.296
555,497,0.0
689,282,-0.3182
556,495,0.0
99,244,-0.34
107,363,-0.0258
428,436,0.0
534,419,0.0
146,418,0.0
233,436,-0.6283
589,321,0.0
589,321,0.0
589,321,-0.5106
589,321,-0.5106
689,282,-0.2023
654,320,-0.7177
569,489,-0.4767
164,427,-0.1179
146,418,-0.2523
589,321,0.0
589,321,0.0
393,433,0.0
556,403,-0.6249
428,436,0.0
655,317,0.3182
99,244,0.4215
469,400,-0.296
426,482,0.0
108,353,0.0
465,306,0.4926
465,306,0.4926
393,433,0.0
494,292,0.7003
428,436,0.0
654,318,0.3612
140,412,0.3382
150,412,0.0
513,437,0.0
137,378,-0.6124
78,298,-0.765
217,419,0.4588
589,321,0.4753
589,321,0.4753
469,400,-0.7983
572,305,0.2023
523,463,0.296
652,321,0.5859
151,417,0.6792
80,434,0.0
80,434,0.0
572,305,-0.5267
354,524,0.0
664,259,0.0
146,418,0.0
391,430,0.0
651,313,0.0
655,286,0.6703
397,341,0.0
462,346,0.0258
220,417,0.6369
428,436,0.0
428,436,0.0
654,318,0.0
382,466,0.9201
220,417,0.0
498,298,0.0
496,303,-0.8074
588,277,-0.0413
628,252,-0.6597
590,276,0.2732
580,332,0.7506
580,332,0.7506
428,436,0.0
523,463,0.296
590,276,0.0
651,316,0.0
397,428,0.4215
659,318,0.0
190,450,-0.7717
523,463,0.296
617,346,-0.1511
484,462,0.9169
190,450,0.4588
471,469,0.0
220,420,-0.6114
407,386,0.296
689,282,-0.0258
393,433,-0.7717
654,318,0.0
654,318,0.0
386,521,0.0
108,369,0.3818
220,420,-0.5423
544,378,0.0
494,292,-0.6588
387,433,0.2263
496,303,-0.2263
655,317,0.2732
108,369,0.3818
387,433,0.2263
119,348,-0.3818
387,433,0.2263
654,318,0.0
654,318,0.0
686,295,-0.5801
428,436,0.0
590,276,0.0
387,433,0.2263
523,463,0.0
654,318,-0.7906
387,433,0.2263
225,429,-0.6229
146,418,-0.34
590,276,0.0
523,463,0.0
387,433,0.2942
402,311,-0.5031
387,433,0.2263
99,242,-0.5848
387,433,0.2263
387,433,0.2263
556,491,0.6115
407,386,-0.3252
523,463,0.0
528,313,0.7351
655,244,0.296
146,418,0.0
117,358,0.7125
402,311,0.5374
105,362,0.6249
655,244,0.0
477,379,0.8225
589,321,-0.3818
589,321,-0.3818
428,436,0.0
80,434,-0.6808
80,434,-0.6808
523,463,0.296
468,303,0.0
589,321,0.4215
589,321,0.4215
528,313,-0.8578
523,463,-0.4939
393,433,0.0
654,318,-0.5423
655,244,0.0
585,323,-0.4939
598,388,0.0
220,417,0.3182
563,512,-0.25
654,318,0.3818
220,417,0.0
600,283,0.6124
220,417,0.0
585,522,0.0
428,436,0.0
220,417,0.765
393,433,0.7759
590,276,-0.296
223,421,-0.4215
428,436,-0.6841
498,298,0.0
628,252,0.0
146,418,-0.7096
492,461,0.0
504,462,0.3818
428,436,-0.4278
590,276,-0.3382
514,334,-0.7506
424,382,0.0
685,298,0.1779
103,210,0.0
301,334,-0.4404
103,210,0.0
103,210,0.0
583,515,0.4926
440,290,-0.5106
654,318,0.0
428,436,0.0
283,521,0.0
283,521,0.0
584,515,0.0
660,317,0.0
523,434,0.0772
146,418,-0.836
579,394,0.0
78,298,0.0
454,465,-0.6096
549,294,0.0
151,413,0.0
428,436,0.0
654,318,0.0
583,515,0.0
149,413,0.0
440,290,0.1027
406,474,-0.296
662,293,-0.765
146,418,0.0762
406,474,-0.296
132,344,0.0
568,306,0.0
583,523,-0.1511
80,434,0.3818
80,434,0.3818
555,493,-0.0731
162,434,0.0
544,378,-0.7003
162,434,0.0
499,304,0.0772
103,210,0.0
637,346,0.0
162,434,0.0
162,434,0.0
97,243,0.5673
590,276,0.0
407,386,0.0
428,436,-0.5574
555,497,0.0
393,433,-0.2732
80,434,0.0
80,434,0.0
162,426,0.0
510,462,-0.3241
654,318,0.6486
589,321,0.1114
589,321,0.1114
555,491,-0.4939
687,292,0.0
393,433,0.0
598,391,-0.5255
402,311,-0.3923
654,318,-0.296
568,306,0.0
568,306,0.5267
656,315,-0.296
162,434,0.0
373,479,0.3802
373,479,0.3802
162,434,-0.8655
428,436,-0.3818
496,303,0.0762
619,342,0.6596
544,378,0.0
496,303,0.126
162,434,0.0
407,386,0.5719
162,434,0.0
437,253,-0.9169
162,434,0.0
162,434,0.0
108,362,0.0
494,292,0.5255
99,244,-0.5574
654,312,0.296
162,434,0.0
420,427,0.0
437,253,-0.3818
162,434,0.0
544,378,0.0
655,317,0.7003
162,434,0.0
572,485,0.0
553,328,-0.2263
162,434,-0.5707
520,285,-0.8807
393,433,0.4404
162,434,-0.6249
538,343,0.5719
496,303,0.0
162,434,0.0
569,485,0.7096
162,434,0.0
223,421,0.6908
655,320,0.4404
523,463,0.0
523,463,0.0
580,332,0.0
580,332,0.0
494,361,0.0
494,361,0.0
523,463,0.296
394,426,0.0
700,300,-0.6369
494,361,0.0
494,361,0.0
504,461,0.4201
590,276,0.5423
642,330,0.0
373,479,0.0
373,479,0.0
534,419,0.0
395,318,0.0
419,343,-0.0516
658,314,0.4588
658,314,0.4588
468,349,-0.5562
523,463,-0.3983
534,419,0.0
428,436,0.0
103,210,0.3804
395,318,-0.5707
220,417,0.0
538,334,-0.2732
654,318,-0.3094
395,318,0.0
373,471,0.0
570,391,-0.1842
100,353,-0.6553
654,318,0.3182
399,431,0.0
390,275,0.0
382,466,-0.2244
428,436,0.0
523,463,0.7992
507,422,0.0
584,511,-0.3182
402,311,0.0
184,384,-0.908
507,422,0.2103
619,346,0.0
475,333,-0.1511
622,324,0.0
654,318,0.4003
387,433,-0.3182
537,417,0.4588
637,346,-0.1779
563,512,0.8636
517,329,0.6696
523,463,0.5255
563,512,-0.3542
99,244,-0.5848
634,351,-0.4404
450,313,0.0
689,290,0.6249
190,450,0.0
536,463,0.0
623,342,0.5719
590,276,0.0
590,276,0.0
589,321,-0.4003
589,321,-0.4003
373,471,0.0
408,473,-0.658
629,376,0.0
428,436,0.0
654,318,0.0
628,252,0.0
537,417,-0.7301
687,293,0.0
494,361,0.0
494,361,0.0
395,318,-0.5696
528,313,-0.899
432,253,-0.69
428,436,0.0
654,318,0.3612
432,253,-0.3612
325,419,0.0
325,419,0.0
507,422,-0.6408
523,463,0.6249
387,433,0.2263
568,458,-0.9465
406,474,-0.2584
387,398,-0.6199
654,318,0.0
528,313,-0.34
428,436,0.0
654,318,-0.7964
159,413,-0.4754
590,276,-0.5727
590,276,-0.5256
490,466,0.0
564,513,0.5267
436,253,-0.7959
590,276,-0.2617
549,294,-0.3818
146,418,0.4019
162,434,0.0
654,318,0.4404
99,244,-0.6239
654,318,0.2023
654,318,0.4404
523,463,0.8268
652,321,-0.4898
146,418,0.636
220,417,0.0516
528,313,-0.7222
440,290,-0.5267
146,418,-0.3818
652,321,0.0
619,346,0.0
585,322,-0.5764
528,313,-0.4753
654,320,0.0
454,255,0.8481
528,313,-0.4588
415,471,0.1901
659,317,-0.5563
628,252,-0.4005
305,345,0.1984
617,346,0.296
594,271,0.5951
629,318,0.8779
283,521,0.0
283,521,0.0
654,320,-0.2755
583,515,0.0
283,521,0.0
283,521,0.0
654,318,0.0
652,317,0.0
563,480,0.0
283,521,0.0
283,521,0.0
521,466,0.891
583,523,-0.5574
651,313,0.0
583,515,0.0
652,317,0.0
537,417,0.75
537,417,0.25
537,417,0.0
537,417,-0.4926
652,317,0.0
537,417,-0.7814
428,436,0.0
666,309,0.0
537,417,-0.2003
537,417,-0.5815
655,320,0.0
537,417,0.0
537,417,0.1511
537,417,0.1511
537,417,0.4199
537,417,0.0
537,417,0.8554
537,417,0.7761
537,417,-0.7324
537,417,-0.3664
537,417,0.5754
537,417,0.0
583,515,0.0
537,417,0.0
537,417,0.0
537,417,0.0
537,417,0.0
537,417,-0.3987
537,417,0.481
537,417,0.0
537,417,-0.6625
537,417,0.0
537,417,-0.3869
440,290,-0.6369
537,417,0.0
537,417,0.3595
654,318,0.0
494,361,-0.3274
494,361,-0.3274
689,293,-0.4926
428,436,0.0
624,264,-0.5727
654,318,0.3182
523,434,0.6597
619,346,0.0
523,463,0.296
100,242,0.25
146,418,0.6697
697,274,0.0
108,353,0.0
660,310,0.0772
660,310,0.0772
700,300,-0.2732
108,353,0.0
523,463,0.6124
619,346,0.0
589,321,0.0
589,321,0.0
190,450,-0.34
556,495,0.3802
383,461,-0.6486
654,318,0.0
373,479,0.0
373,479,0.0
406,474,0.0
397,428,0.8173
655,317,-0.3182
523,434,0.0
428,436,0.0
594,271,0.3595
679,295,0.8704
406,474,0.0
373,471,0.0
80,434,0.0
80,434,0.0
407,386,0.0
428,436,0.0
428,436,0.0
523,463,-0.7263
555,493,0.0
583,275,0.5719
471,401,-0.1511
656,312,0.6597
656,312,0.6597
654,318,-0.6486
494,292,0.0
656,312,0.4939
659,318,-0.1027
468,303,0.0
654,318,-0.1511
656,312,0.6597
656,312,0.6597
605,263,0.3228
300,321,-0.7845
656,312,0.8687
561,309,-0.7845
595,401,-0.1501
540,413,-0.5106
477,379,0.0
383,454,0.0
162,434,0.8585
637,346,-0.4019
217,419,0.0
132,377,-0.4976
519,450,0.0
434,252,-0.6124
556,495,0.0
162,434,0.0
217,419,0.0
556,495,0.0
406,474,0.0
108,369,0.7259
654,320,-0.4767
428,436,0.0
139,232,0.854
655,320,-0.6908
537,340,-0.8555
148,414,-0.6166
556,495,0.0
392,430,0.0
103,210,0.5849
537,340,0.6597
99,244,0.0
147,409,0.0
646,326,0.0
164,431,0.0
420,427,0.0
99,244,0.0
144,414,0.4404
556,495,0.4738
147,409,-0.7717
663,317,-0.4023
426,482,0.0
147,409,-0.5719
426,482,0.0
426,482,0.0
426,482,0.0
584,515,0.4588
537,340,-0.6249
156,418,0.0
186,385,0.0
395,318,-0.5848
601,283,0.0
421,343,-0.5423
658,314,0.6901
658,314,0.6901
147,409,0.0
147,409,0.0
428,436,0.3612
147,409,-0.4574
502,358,0.0
147,409,0.0
502,358,-0.5574
668,302,0.0
184,386,0.8689
147,409,0.0
654,318,0.0
428,436,0.0
668,302,0.0
489,384,0.875
147,409,-0.5848
449,393,0.0
551,326,0.4588
654,318,-0.6199
556,495,0.0
80,434,0.4926
80,434,0.4926
428,436,0.0
146,418,0.128
655,317,0.0
537,417,0.0
580,332,0.0
580,332,0.0
658,286,0.6369
184,384,0.0
373,479,0.0
373,479,0.0
589,321,-0.8834
589,321,-0.8834
100,295,0.3818
146,418,-0.8074
428,436,0.0
583,524,0.0
406,474,0.0
589,321,-0.9042
589,321,-0.9042
600,283,-0.8316
589,321,-0.9042
589,321,-0.9042
119,341,0.3612
589,321,-0.9042
589,321,-0.9042
554,405,-0.4389
147,409,0.0
147,409,0.0
548,440,0.0
428,436,-0.5319
235,422,0.0
419,343,0.5859
655,316,0.1739
490,411,0.4404
514,334,0.0
80,434,0.4404
80,434,0.4404
654,318,0.0
490,294,-0.7845
656,288,0.0
555,497,0.6124
590,276,0.0
428,436,0.0
301,334,0.2235
654,320,0.0
589,321,-0.9042
589,321,-0.9042
521,284,0.0
147,409,0.0
469,400,0.0
589,321,-0.9042
589,321,-0.9042
588,277,0.0
568,306,-0.4588
589,321,-0.9042
589,321,-0.9042
235,422,0.0
108,369,0.0
164,427,0.0
655,320,0.0
589,321,-0.9042
589,321,-0.9042
697,274,0.0
373,479,0.5719
373,479,0.5719
654,320,0.0772
589,321,-0.9042
589,321,-0.9042
428,436,0.0
589,321,-0.9042
589,321,-0.9042
589,321,-0.9042
589,321,-0.9042
589,321,0.0
589,321,0.0
105,360,0.0
301,334,-0.6124
652,316,-0.7723
589,321,-0.9042
589,321,-0.9042
687,295,0.25
589,321,-0.9042
589,321,-0.9042
623,342,0.9136
537,417,0.7902
655,317,0.6369
429,303,0.4898
556,495,0.0
544,378,0.0
428,436,0.0
99,244,0.6458
589,321,-0.9042
589,321,-0.9042
147,409,-0.2057
426,482,0.0
556,495,0.0
589,321,-0.9042
589,321,-0.9042
154,417,0.0
147,409,-0.8402
590,276,-0.4767
379,472,0.0
100,295,0.1027
184,384,0.1531
583,524,0.7717
465,347,0.0258
394,427,-0.1511
537,416,0.4019
654,320,-0.3839
428,436,0.0
373,479,0.0
373,479,0.0
478,308,0.0772
219,423,0.0
379,472,-0.6486
220,417,0.0
426,482,0.0
601,384,0.0
654,318,0.765
186,387,0.8276
574,400,0.0
650,323,-0.6483
496,303,0.4588
653,322,0.7329
574,400,0.0
395,263,0.6249
426,482,0.0
537,417,0.7579
654,320,-0.5859
619,346,0.0
161,427,-0.7008
537,417,-0.34
154,416,0.296
537,417,-0.4019
664,259,-0.5719
402,311,0.0
146,418,0.25
223,421,-0.6249
687,291,0.0
283,521,0.5267
283,521,0.5267
146,418,0.636
105,362,0.0
654,318,-0.25
303,330,0.0
555,307,0.6892
393,433,0.0
686,291,-0.765
686,291,-0.765
579,393,-0.4215
665,305,0.0
354,524,0.0
219,423,0.0
620,343,0.0
620,344,0.4215
224,425,-0.4939
654,320,-0.7783
301,335,-0.5754
575,401,-0.0041
146,418,-0.796
561,491,0.7269
671,287,0.0
496,303,0.7425
477,379,-0.4404
534,419,0.7506
568,313,0.0
107,210,0.0
595,401,0.0
428,436,0.0
677,290,0.0
677,290,0.0
219,423,-0.296
522,465,-0.5267
550,328,-0.3412
665,305,0.5719
652,317,0.0
659,318,0.0
108,367,0.3612
219,423,0.0
537,417,0.7783
624,340,0.2144
637,346,0.0
685,303,0.4585
428,436,0.0
500,426,0.0
325,419,0.0
325,419,0.0
146,418,0.0
219,423,0.7096
132,377,-0.6671
428,436,0.0
96,253,-0.1511
419,345,0.0
548,440,0.0
570,485,-0.3578
654,318,0.7579
492,303,0.0
132,377,0.0
393,433,-0.5106
423,380,0.7152
428,436,0.0
468,303,0.0
471,469,0.0
184,386,-0.7525
477,379,0.6369
568,306,-0.743
496,295,0.8221
574,400,0.0
219,423,0.0
423,380,0.7152
419,345,0.0
108,353,0.0
428,436,0.4215
373,479,0.0
373,479,0.0
186,385,0.2263
655,320,0.0
408,466,0.0
580,332,0.5267
580,332,0.5267
428,436,0.0
219,423,-0.1032
423,380,0.7152
80,434,0.5267
80,434,0.5267
408,466,0.0
671,287,0.0
105,362,0.7003
626,338,0.3182
162,416,0.2732
590,276,0.5719
581,504,-0.1776
393,433,0.4404
582,281,-0.4995
165,433,0.0
393,433,0.3612
428,436,0.0
574,400,0.4939
80,434,0.0
80,434,0.0
146,418,-0.1027
406,474,0.0
152,415,0.3612
642,353,0.0
627,372,0.69
146,418,-0.25
428,436,0.0
80,434,0.3612
80,434,0.3612
219,423,-0.68
421,343,0.0
533,342,-0.5106
219,423,0.3612
406,474,-0.5106
428,436,0.0
106,217,0.0
514,334,0.4374
322,409,-0.765
402,311,0.0
469,350,0.0
560,481,0.0
428,436,0.0
402,311,0.0
80,434,-0.296
80,434,-0.296
101,216,0.0
589,321,0.0772
589,321,0.0772
654,318,0.0
402,311,0.0
402,311,0.0
147,409,-0.5106
428,436,0.0
397,323,0.0772
397,323,0.0772
584,516,0.0
406,343,0.6249
387,433,0.2263
105,362,0.0172
256,450,0.0
99,244,-0.5423
219,423,0.4767
402,311,0.0
440,290,0.8908
579,394,0.0
402,311,0.0
402,311,0.0
579,394,0.0
256,450,0.0
169,274,0.758
654,320,0.296
607,344,0.0
219,423,0.7351
655,244,0.0
149,417,0.0
149,417,0.0
402,311,0.0
169,274,0.6884
440,250,0.0
402,311,0.0
494,361,-0.4912
494,361,-0.4912
131,400,0.7494
131,400,0.7494
190,450,0.0
402,311,0.0
146,418,0.7163
654,318,-0.6249
107,363,0.0
387,433,-0.0772
387,433,0.2263
387,433,0.2263
219,423,0.0
387,433,0.2263
387,433,0.2263
590,271,-0.4404
376,475,0.0
376,475,0.0
103,362,-0.4939
376,475,0.0
376,475,0.0
618,345,-0.6322
589,321,0.5859
589,321,0.5859
376,475,0.0
376,475,0.0
151,417,0.0
108,353,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
108,353,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
157,421,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
100,295,0.4404
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
376,475,0.0
146,418,0.0
395,430,0.7906
629,283,0.8038
669,303,-0.5719
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
556,488,0.0
146,418,0.6486
556,488,0.0
556,488,0.0
556,488,0.0
157,415,-0.5423
556,488,0.0
556,488,0.0
556,488,0.0
149,413,-0.34
556,488,0.0
556,488,0.0
556,488,0.0
629,283,0.7764
566,512,0.0
146,418,0.0
115,347,0.0
115,347,0.6249
115,347,0.5859
556,488,0.0
115,347,-0.296
219,423,0.6369
107,363,0.0
115,347,-0.5423
103,210,-0.7577
421,343,0.0
107,363,-0.8843
157,415,0.4019
146,418,0.0
150,415,0.0
150,415,0.0
654,325,0.0
322,409,0.0
135,408,0.0
147,409,-0.128
392,433,-0.3182
103,210,0.0
162,434,0.8883
162,434,0.0
654,318,-0.1779
654,318,-0.4215
219,423,0.7568
589,321,-0.4646
589,321,-0.4646
428,436,0.0
149,413,-0.1779
428,436,0.0
419,345,0.0
494,361,0.0
494,361,0.0
428,436,0.5411
186,386,0.0
654,325,0.6249
530,412,-0.3262
563,512,0.8636
651,318,-0.592
146,418,0.6113
563,512,0.6249
667,315,0.0
428,436,-0.5319
513,437,0.0
589,321,-0.5106
589,321,-0.5106
146,411,0.2228
494,361,0.0
494,361,0.0
100,242,0.0
428,436,0.0
548,440,-0.4588
428,436,0.0
686,296,0.0
322,409,-0.296
496,300,-0.4199
162,434,-0.8442
627,335,-0.6099
627,335,-0.296
586,386,0.3164
580,332,0.0
580,332,0.0
432,253,-0.3612
432,253,-0.69
590,276,0.6369
655,320,0.0
428,436,0.0
390,433,-0.4215
428,436,0.0
256,372,0.0
665,316,-0.1531
652,321,0.3244
684,286,-0.5859
298,329,-0.4588
584,516,0.0
654,318,0.0
428,436,0.0
387,433,0.0
455,372,0.0
455,372,0.0
397,323,0.0
397,323,0.0
455,372,0.128
455,372,0.128
654,318,0.0
440,290,0.3869
468,303,0.2732
523,463,0.3612
531,352,0.0
531,352,0.0
298,329,-0.0258
496,300,-0.2023
455,372,-0.2304
455,372,-0.2304
162,423,0.0
105,360,-0.1952
530,412,0.3182
544,378,0.4512
542,413,0.0
583,321,-0.4939
654,318,0.0
496,303,-0.6866
455,372,-0.644
455,372,-0.644
392,430,0.0
455,372,0.4137
455,372,0.4137
159,413,0.4215
555,497,0.0
159,413,-0.743
617,344,0.2732
496,303,-0.6476
625,337,0.0
619,346,0.7579
638,320,0.0
583,523,0.0
666,315,0.5574
586,334,0.5983
420,427,-0.7239
632,310,0.0
544,378,0.6124
649,315,-0.4389
625,344,0.0
423,338,0.5837
116,361,0.0
428,436,0.0
406,343,0.6124
546,292,0.8068
496,303,0.0
536,413,0.3089
384,396,-0.2263
689,303,0.0
569,488,0.8038
468,303,0.0
496,303,0.0
428,436,0.0
391,430,0.0
583,523,-0.296
688,284,0.5106
640,330,0.0
526,314,0.4019
599,273,-0.1511
440,290,0.0
543,284,0.6467
592,359,0.3612
633,310,0.0
568,306,-0.6124
523,463,0.0
686,295,0.0
589,321,-0.3595
589,321,-0.3595
654,320,0.0
654,320,0.0
584,516,-0.547
688,284,0.4404
654,320,0.0
689,293,0.5574
654,318,-0.6705
574,400,-0.1511
492,461,0.5895
584,513,0.7964
468,303,-0.2263
383,454,0.0
580,332,0.0
580,332,0.0
565,262,-0.4988
510,462,0.4404
654,318,0.0
428,436,0.0
80,434,-0.5904
80,434,-0.5904
642,353,0.3182
555,408,0.34
619,346,-0.4585
575,401,-0.5562
510,462,0.0
397,323,0.3818
397,323,0.3818
546,290,0.6588
428,436,0.0
494,361,0.0
494,361,0.0
523,463,0.0
570,285,-0.4574
406,474,-0.4939
642,353,0.0
510,462,0.4939
428,436,0.0
650,334,0.0
661,315,0.0
523,463,0.0
697,274,0.0
651,329,0.0
580,332,0.4926
580,332,0.4926
107,355,0.6249
544,378,0.0
417,340,0.5574
654,318,0.0
654,320,-0.4767
537,417,-0.1511
537,295,0.0
523,463,-0.5213
535,419,-0.8225
535,419,-0.8225
654,320,0.4926
535,419,-0.8225
671,287,-0.6808
469,400,0.0
426,482,0.2695
544,378,0.0
589,321,-0.2023
589,321,-0.2023
154,419,-0.296
523,463,0.6458
660,310,0.5574
660,310,0.5574
650,318,0.8264
569,306,0.0
689,293,-0.3578
231,437,-0.6239
162,434,0.0
442,406,0.3182
654,318,-0.0931
391,429,0.5411
589,321,-0.7723
589,321,-0.7723
654,318,0.6872
550,331,0.5994
161,425,0.0
537,274,0.8425
589,321,-0.4976
589,321,-0.4976
580,332,0.0
580,332,0.0
256,372,0.1027
155,415,0.6369
440,290,0.0
428,436,0.3612
477,379,-0.8126
509,406,-0.0516
642,353,-0.6696
116,348,-0.5423
583,524,0.4215
494,361,0.0
494,361,0.0
592,359,-0.7523
100,353,0.0
584,516,0.0
590,276,0.3612
510,462,-0.7906
455,372,0.2263
455,372,0.2263
283,521,0.6908
283,521,0.6908
495,306,0.0
495,306,0.0
676,246,0.0
406,474,0.0
128,357,0.0
556,495,-0.3612
614,365,0.5707
571,481,0.4003
550,327,-0.2023
459,463,0.7184
551,326,0.0
571,481,0.5106
477,409,0.0
231,437,0.0
681,290,0.0
601,283,0.4069
146,418,-0.0431
551,326,0.7125
580,332,0.0
580,332,0.0
523,463,-0.1027
551,291,0.0
569,306,0.0
506,386,-0.6739
658,316,0.3612
406,474,0.2091
544,378,0.2732
313,328,0.2732
313,328,0.2732
313,328,0.2732
313,328,0.2732
396,430,-0.7096
394,433,-0.0191
419,346,-0.2463
579,394,0.0
654,318,0.5106
146,418,-0.7003
116,348,0.0165
598,391,0.8398
651,315,0.1027
654,318,0.0
525,400,-0.5428
551,291,-0.7219
658,314,-0.9459
658,314,-0.9459
383,454,-0.5707
190,450,0.0
80,434,-0.4588
80,434,-0.4588
550,327,0.0
494,361,0.0
494,361,0.0
619,346,0.0
506,386,-0.3182
454,465,0.0
555,497,0.4574
590,276,0.0
689,290,0.4404
580,332,-0.5697
580,332,-0.5697
532,294,0.0
454,465,0.0
493,300,-0.68
619,346,0.0
571,484,0.7184
520,356,-0.6597
583,321,0.0
132,377,0.5859
589,321,0.0
589,321,0.0
569,488,-0.4404
580,332,-0.4015
580,332,-0.4015
589,321,-0.4939
589,321,-0.4939
146,418,0.6966
565,512,0.4215
256,372,-0.7003
440,290,-0.1531
146,418,0.0
146,418,0.0
551,291,0.8942
468,303,-0.7003
614,365,0.0
302,344,0.5574
